"","time","control"
"2076",2007.4301369863,0
"2077",2007.43287671233,0
"2078",2007.43561643836,0
"2079",2007.43835616438,0
"2080",2007.44109589041,0
"2081",2007.44383561644,0
"2082",2007.44657534247,0
"2083",2007.44931506849,0
"2084",2007.45205479452,0
"2085",2007.45479452055,0
"2086",2007.45753424658,0
"2087",2007.4602739726,0
"2088",2007.46301369863,0
"2089",2007.46575342466,0
"2090",2007.46849315068,0
"2091",2007.47123287671,0
"2092",2007.47397260274,0
"2093",2007.47671232877,0
"2094",2007.47945205479,0
"2095",2007.48219178082,0
"2096",2007.48493150685,0
"2097",2007.48767123288,0
"2098",2007.4904109589,0
"2099",2007.49315068493,0
"2100",2007.49589041096,0
"2101",2007.49863013699,0
"2102",2007.50136986301,0
"2103",2007.50410958904,0
"2104",2007.50684931507,0
"2105",2007.5095890411,0
"2106",2007.51232876712,0
"2107",2007.51506849315,0
"2108",2007.51780821918,0
"2109",2007.52054794521,0
"2110",2007.52328767123,0
"2111",2007.52602739726,0
"2112",2007.52876712329,0
"2113",2007.53150684932,0
"2114",2007.53424657534,0
"2115",2007.53698630137,0
"2116",2007.5397260274,0
"2117",2007.54246575342,0
"2118",2007.54520547945,0
"2119",2007.54794520548,0
"2120",2007.55068493151,0
"2121",2007.55342465753,0
"2122",2007.55616438356,0
"2123",2007.55890410959,0
"2124",2007.56164383562,0
"2125",2007.56438356164,0
"2126",2007.56712328767,0
"2127",2007.5698630137,0
"2128",2007.57260273973,0
"2129",2007.57534246575,0
"2130",2007.57808219178,0
"2131",2007.58082191781,0
"2132",2007.58356164384,0
"2133",2007.58630136986,0
"2134",2007.58904109589,0
"2135",2007.59178082192,0
"2136",2007.59452054795,0
"2137",2007.59726027397,0
"2138",2007.6,0
"2139",2007.60273972603,0
"2140",2007.60547945205,0
"2141",2007.60821917808,0
"2142",2007.61095890411,0
"2143",2007.61369863014,0
"2144",2007.61643835616,0
"2145",2007.61917808219,0
"2146",2007.62191780822,0
"2147",2007.62465753425,0
"2148",2007.62739726027,0
"2149",2007.6301369863,0
"2150",2007.63287671233,0
"2151",2007.63561643836,0
"2152",2007.63835616438,0
"2153",2007.64109589041,0
"2154",2007.64383561644,0
"2155",2007.64657534247,0
"2156",2007.64931506849,0
"2157",2007.65205479452,0
"2158",2007.65479452055,0
"2159",2007.65753424658,0
"2160",2007.6602739726,0
"2161",2007.66301369863,0
"2162",2007.66575342466,0
"2163",2007.66849315068,0
"2164",2007.67123287671,0
"2165",2007.67397260274,0
"2166",2007.67671232877,0
"2167",2007.67945205479,0
"2168",2007.68219178082,0
"2169",2007.68493150685,0
"2170",2007.68767123288,0
"2171",2007.6904109589,0
"2172",2007.69315068493,0
"2173",2007.69589041096,0
"2174",2007.69863013699,0
"2175",2007.70136986301,0
"2176",2007.70410958904,0
"2177",2007.70684931507,0
"2178",2007.7095890411,0
"2179",2007.71232876712,0
"2180",2007.71506849315,0
"2181",2007.71780821918,0
"2182",2007.72054794521,0
"2183",2007.72328767123,0
"2184",2007.72602739726,0
"2185",2007.72876712329,0
"2186",2007.73150684932,0
"2187",2007.73424657534,0
"2188",2007.73698630137,0
"2189",2007.7397260274,0
"2190",2007.74246575342,0
"2191",2007.74520547945,0
"2192",2007.74794520548,0
"2193",2007.75068493151,0
"2194",2007.75342465753,0
"2195",2007.75616438356,0
"2196",2007.75890410959,0
"2197",2007.76164383562,0
"2198",2007.76438356164,0
"2199",2007.76712328767,0
"2200",2007.7698630137,0
"2201",2007.77260273973,0
"2202",2007.77534246575,0
"2203",2007.77808219178,0
"2204",2007.78082191781,0
"2205",2007.78356164384,0
"2206",2007.78630136986,0
"2207",2007.78904109589,0
"2208",2007.79178082192,0
"2209",2007.79452054795,0
"2210",2007.79726027397,0
"2211",2007.8,0
"2212",2007.80273972603,0
"2213",2007.80547945205,0
"2214",2007.80821917808,0
"2215",2007.81095890411,0
"2216",2007.81369863014,0
"2217",2007.81643835616,0
"2218",2007.81917808219,0
"2219",2007.82191780822,0
"2220",2007.82465753425,0
"2221",2007.82739726027,0
"2222",2007.8301369863,0
"2223",2007.83287671233,0
"2224",2007.83561643836,0
"2225",2007.83835616438,0
"2226",2007.84109589041,0
"2227",2007.84383561644,0
"2228",2007.84657534247,0
"2229",2007.84931506849,0
"2230",2007.85205479452,0
"2231",2007.85479452055,0
"2232",2007.85753424658,0
"2233",2007.8602739726,0
"2234",2007.86301369863,0
"2235",2007.86575342466,0
"2236",2007.86849315069,0
"2237",2007.87123287671,0
"2238",2007.87397260274,0
"2239",2007.87671232877,0
"2240",2007.87945205479,0
"2241",2007.88219178082,0
"2242",2007.88493150685,0
"2243",2007.88767123288,0
"2244",2007.8904109589,0
"2245",2007.89315068493,0
"2246",2007.89589041096,0
"2247",2007.89863013699,0
"2248",2007.90136986301,0
"2249",2007.90410958904,0
"2250",2007.90684931507,0
"2251",2007.9095890411,0
"2252",2007.91232876712,0
"2253",2007.91506849315,0
"2254",2007.91780821918,0
"2255",2007.92054794521,0
"2256",2007.92328767123,0
"2257",2007.92602739726,0
"2258",2007.92876712329,0
"2259",2007.93150684932,0
"2260",2007.93424657534,0
"2261",2007.93698630137,0
"2262",2007.9397260274,0
"2263",2007.94246575342,0
"2264",2007.94520547945,0
"2265",2007.94794520548,0
"2266",2007.95068493151,0
"2267",2007.95342465753,0
"2268",2007.95616438356,0
"2269",2007.95890410959,0
"2270",2007.96164383562,0
"2271",2007.96438356164,0
"2272",2007.96712328767,0
"2273",2007.9698630137,0
"2274",2007.97260273973,0
"2275",2007.97534246575,0
"2276",2007.97808219178,0
"2277",2007.98082191781,0
"2278",2007.98356164384,0
"2279",2007.98630136986,3
"2280",2007.98904109589,3
"2281",2007.99178082192,3
"2282",2007.99452054795,3
"2283",2007.99726027397,3
"2284",2008,3
"2285",2008.00273224044,3
"2286",2008.00546448087,3
"2287",2008.00819672131,3
"2288",2008.01092896175,3
"2289",2008.01366120219,3
"2290",2008.01639344262,3
"2291",2008.01912568306,3
"2292",2008.0218579235,3
"2293",2008.02459016393,3
"2294",2008.02732240437,3
"2295",2008.03005464481,3
"2296",2008.03278688525,3
"2297",2008.03551912568,3
"2298",2008.03825136612,3
"2299",2008.04098360656,3
"2300",2008.04371584699,3
"2301",2008.04644808743,3
"2302",2008.04918032787,3
"2303",2008.05191256831,3
"2304",2008.05464480874,3
"2305",2008.05737704918,3
"2306",2008.06010928962,3
"2307",2008.06284153005,3
"2308",2008.06557377049,3
"2309",2008.06830601093,3
"2310",2008.07103825137,3
"2311",2008.0737704918,3
"2312",2008.07650273224,3
"2313",2008.07923497268,3
"2314",2008.08196721311,3
"2315",2008.08469945355,3
"2316",2008.08743169399,3
"2317",2008.09016393443,3
"2318",2008.09289617486,3
"2319",2008.0956284153,3
"2320",2008.09836065574,3
"2321",2008.10109289617,3
"2322",2008.10382513661,3
"2323",2008.10655737705,3
"2324",2008.10928961749,3
"2325",2008.11202185792,3
"2326",2008.11475409836,3
"2327",2008.1174863388,3
"2328",2008.12021857923,3
"2329",2008.12295081967,3
"2330",2008.12568306011,3
"2331",2008.12841530055,3
"2332",2008.13114754098,3
"2333",2008.13387978142,3
"2334",2008.13661202186,3
"2335",2008.1393442623,3
"2336",2008.14207650273,3
"2337",2008.14480874317,3
"2338",2008.14754098361,3
"2339",2008.15027322404,3
"2340",2008.15300546448,3
"2341",2008.15573770492,3
"2342",2008.15846994536,3
"2343",2008.16120218579,3
"2344",2008.16393442623,3
"2345",2008.16666666667,3
"2346",2008.1693989071,3
"2347",2008.17213114754,3
"2348",2008.17486338798,3
"2349",2008.17759562842,3
"2350",2008.18032786885,3
"2351",2008.18306010929,3
"2352",2008.18579234973,0
"2353",2008.18852459016,0
"2354",2008.1912568306,0
"2355",2008.19398907104,0
"2356",2008.19672131148,0
"2357",2008.19945355191,0
"2358",2008.20218579235,0
"2359",2008.20491803279,0
"2360",2008.20765027322,0
"2361",2008.21038251366,0
"2362",2008.2131147541,0
"2363",2008.21584699454,0
"2364",2008.21857923497,0
"2365",2008.22131147541,0
"2366",2008.22404371585,0
"2367",2008.22677595628,0
"2368",2008.22950819672,0
"2369",2008.23224043716,0
"2370",2008.2349726776,0
"2371",2008.23770491803,0
"2372",2008.24043715847,0
"2373",2008.24316939891,0
"2374",2008.24590163934,0
"2375",2008.24863387978,0
"2376",2008.25136612022,0
"2377",2008.25409836066,0
"2378",2008.25683060109,0
"2379",2008.25956284153,0
"2380",2008.26229508197,0
"2381",2008.2650273224,0
"2382",2008.26775956284,0
"2383",2008.27049180328,0
"2384",2008.27322404372,0
"2385",2008.27595628415,0
"2386",2008.27868852459,0
"2387",2008.28142076503,0
"2388",2008.28415300546,0
"2389",2008.2868852459,0
"2390",2008.28961748634,0
"2391",2008.29234972678,0
"2392",2008.29508196721,0
"2393",2008.29781420765,0
"2394",2008.30054644809,0
"2395",2008.30327868852,0
"2396",2008.30601092896,0
"2397",2008.3087431694,0
"2398",2008.31147540984,0
"2399",2008.31420765027,0
"2400",2008.31693989071,0
"2401",2008.31967213115,0
"2402",2008.32240437158,0
"2403",2008.32513661202,0
"2404",2008.32786885246,0
"2405",2008.3306010929,0
"2406",2008.33333333333,0
"2407",2008.33606557377,0
"2408",2008.33879781421,0
"2409",2008.34153005464,0
"2410",2008.34426229508,0
"2411",2008.34699453552,0
"2412",2008.34972677596,0
"2413",2008.35245901639,0
"2414",2008.35519125683,0
"2415",2008.35792349727,0
"2416",2008.3606557377,0
"2417",2008.36338797814,0
"2418",2008.36612021858,0
"2419",2008.36885245902,0
"2420",2008.37158469945,0
"2421",2008.37431693989,0
"2422",2008.37704918033,0
"2423",2008.37978142077,0
"2424",2008.3825136612,0
"2425",2008.38524590164,0
"2426",2008.38797814208,0
"2427",2008.39071038251,0
"2428",2008.39344262295,0
"2429",2008.39617486339,0
"2430",2008.39890710383,0
"2431",2008.40163934426,0
"2432",2008.4043715847,0
"2433",2008.40710382514,0
"2434",2008.40983606557,0
"2435",2008.41256830601,0
"2436",2008.41530054645,0
"2437",2008.41803278689,0
"2438",2008.42076502732,0
"2439",2008.42349726776,0
"2440",2008.4262295082,0
"2441",2008.42896174863,0
"2442",2008.43169398907,0
"2443",2008.43442622951,0
"2444",2008.43715846995,0
"2445",2008.43989071038,0
"2446",2008.44262295082,0
"2447",2008.44535519126,0
"2448",2008.44808743169,0
"2449",2008.45081967213,0
"2450",2008.45355191257,0
"2451",2008.45628415301,0
"2452",2008.45901639344,0
"2453",2008.46174863388,0
"2454",2008.46448087432,0
"2455",2008.46721311475,0
"2456",2008.46994535519,0
"2457",2008.47267759563,0
"2458",2008.47540983607,0
"2459",2008.4781420765,0
"2460",2008.48087431694,0
"2461",2008.48360655738,0
"2462",2008.48633879781,0
"2463",2008.48907103825,0
"2464",2008.49180327869,0
"2465",2008.49453551913,0
"2466",2008.49726775956,0
"2467",2008.5,0
"2468",2008.50273224044,0
"2469",2008.50546448087,0
"2470",2008.50819672131,0
"2471",2008.51092896175,0
"2472",2008.51366120219,0
"2473",2008.51639344262,0
"2474",2008.51912568306,0
"2475",2008.5218579235,0
"2476",2008.52459016393,0
"2477",2008.52732240437,0
"2478",2008.53005464481,0
"2479",2008.53278688525,0
"2480",2008.53551912568,0
"2481",2008.53825136612,0
"2482",2008.54098360656,0
"2483",2008.54371584699,0
"2484",2008.54644808743,0
"2485",2008.54918032787,0
"2486",2008.55191256831,0
"2487",2008.55464480874,0
"2488",2008.55737704918,0
"2489",2008.56010928962,0
"2490",2008.56284153005,0
"2491",2008.56557377049,0
"2492",2008.56830601093,0
"2493",2008.57103825137,0
"2494",2008.5737704918,0
"2495",2008.57650273224,0
"2496",2008.57923497268,0
"2497",2008.58196721311,0
"2498",2008.58469945355,0
"2499",2008.58743169399,0
"2500",2008.59016393443,0
"2501",2008.59289617486,0
"2502",2008.5956284153,0
"2503",2008.59836065574,0
"2504",2008.60109289617,0
"2505",2008.60382513661,0
"2506",2008.60655737705,0
"2507",2008.60928961749,0
"2508",2008.61202185792,0
"2509",2008.61475409836,0
"2510",2008.6174863388,0
"2511",2008.62021857923,0
"2512",2008.62295081967,0
"2513",2008.62568306011,0
"2514",2008.62841530055,0
"2515",2008.63114754098,0
"2516",2008.63387978142,0
"2517",2008.63661202186,0
"2518",2008.6393442623,0
"2519",2008.64207650273,0
"2520",2008.64480874317,0
"2521",2008.64754098361,0
"2522",2008.65027322404,0
"2523",2008.65300546448,0
"2524",2008.65573770492,0
"2525",2008.65846994536,0
"2526",2008.66120218579,0
"2527",2008.66393442623,0
"2528",2008.66666666667,0
"2529",2008.6693989071,0
"2530",2008.67213114754,0
"2531",2008.67486338798,0
"2532",2008.67759562842,0
"2533",2008.68032786885,0
"2534",2008.68306010929,0
"2535",2008.68579234973,0
"2536",2008.68852459016,0
"2537",2008.6912568306,0
"2538",2008.69398907104,0
"2539",2008.69672131148,0
"2540",2008.69945355191,0
"2541",2008.70218579235,0
"2542",2008.70491803279,0
"2543",2008.70765027322,0
"2544",2008.71038251366,0
"2545",2008.7131147541,0
"2546",2008.71584699454,0
"2547",2008.71857923497,0
"2548",2008.72131147541,0
"2549",2008.72404371585,0
"2550",2008.72677595628,0
"2551",2008.72950819672,0
"2552",2008.73224043716,0
"2553",2008.7349726776,0
"2554",2008.73770491803,0
"2555",2008.74043715847,0
"2556",2008.74316939891,0
"2557",2008.74590163934,0
"2558",2008.74863387978,0
"2559",2008.75136612022,0
"2560",2008.75409836066,0
"2561",2008.75683060109,0
"2562",2008.75956284153,0
"2563",2008.76229508197,0
"2564",2008.7650273224,0
"2565",2008.76775956284,0
"2566",2008.77049180328,0
"2567",2008.77322404372,0
"2568",2008.77595628415,0
"2569",2008.77868852459,0
"2570",2008.78142076503,0
"2571",2008.78415300546,0
"2572",2008.7868852459,0
"2573",2008.78961748634,0
"2574",2008.79234972678,0
"2575",2008.79508196721,0
"2576",2008.79781420765,0
"2577",2008.80054644809,4
"2578",2008.80327868852,4
"2579",2008.80601092896,4
"2580",2008.8087431694,4
"2581",2008.81147540984,4
"2582",2008.81420765027,4
"2583",2008.81693989071,4
"2584",2008.81967213115,4
"2585",2008.82240437158,4
"2586",2008.82513661202,4
"2587",2008.82786885246,4
"2588",2008.8306010929,4
"2589",2008.83333333333,4
"2590",2008.83606557377,4
"2591",2008.83879781421,4
"2592",2008.84153005464,0
"2593",2008.84426229508,0
"2594",2008.84699453552,0
"2595",2008.84972677596,0
"2596",2008.85245901639,0
"2597",2008.85519125683,0
"2598",2008.85792349727,0
"2599",2008.8606557377,0
"2600",2008.86338797814,0
"2601",2008.86612021858,0
"2602",2008.86885245902,0
"2603",2008.87158469945,0
"2604",2008.87431693989,0
"2605",2008.87704918033,0
"2606",2008.87978142077,0
"2607",2008.8825136612,0
"2608",2008.88524590164,0
"2609",2008.88797814208,0
"2610",2008.89071038251,0
"2611",2008.89344262295,0
"2612",2008.89617486339,0
"2613",2008.89890710383,0
"2614",2008.90163934426,0
"2615",2008.9043715847,0
"2616",2008.90710382514,0
"2617",2008.90983606557,0
"2618",2008.91256830601,0
"2619",2008.91530054645,0
"2620",2008.91803278689,0
"2621",2008.92076502732,0
"2622",2008.92349726776,0
"2623",2008.9262295082,0
"2624",2008.92896174863,0
"2625",2008.93169398907,0
"2626",2008.93442622951,0
"2627",2008.93715846995,0
"2628",2008.93989071038,0
"2629",2008.94262295082,0
"2630",2008.94535519126,0
"2631",2008.94808743169,0
"2632",2008.95081967213,0
"2633",2008.95355191257,0
"2634",2008.95628415301,0
"2635",2008.95901639344,0
"2636",2008.96174863388,0
"2637",2008.96448087432,0
"2638",2008.96721311475,0
"2639",2008.96994535519,0
"2640",2008.97267759563,0
"2641",2008.97540983607,0
"2642",2008.9781420765,0
"2643",2008.98087431694,0
"2644",2008.98360655738,0
"2645",2008.98633879781,0
"2646",2008.98907103825,0
"2647",2008.99180327869,0
"2648",2008.99453551913,0
"2649",2008.99726775956,0
"2650",2009,0
"2651",2009.00273972603,0
"2652",2009.00547945205,0
"2653",2009.00821917808,0
"2654",2009.01095890411,0
"2655",2009.01369863014,0
"2656",2009.01643835616,0
"2657",2009.01917808219,0
"2658",2009.02191780822,0
"2659",2009.02465753425,0
"2660",2009.02739726027,0
"2661",2009.0301369863,0
"2662",2009.03287671233,0
"2663",2009.03561643836,0
"2664",2009.03835616438,0
"2665",2009.04109589041,0
"2666",2009.04383561644,0
"2667",2009.04657534247,0
"2668",2009.04931506849,0
"2669",2009.05205479452,0
"2670",2009.05479452055,0
"2671",2009.05753424658,0
"2672",2009.0602739726,0
"2673",2009.06301369863,0
"2674",2009.06575342466,0
"2675",2009.06849315068,0
"2676",2009.07123287671,0
"2677",2009.07397260274,0
"2678",2009.07671232877,0
"2679",2009.07945205479,0
"2680",2009.08219178082,0
"2681",2009.08493150685,0
"2682",2009.08767123288,0
"2683",2009.0904109589,0
"2684",2009.09315068493,0
"2685",2009.09589041096,5
"2686",2009.09863013699,5
"2687",2009.10136986301,5
"2688",2009.10410958904,5
"2689",2009.10684931507,5
"2690",2009.1095890411,5
"2691",2009.11232876712,5
"2692",2009.11506849315,5
"2693",2009.11780821918,5
"2694",2009.12054794521,5
"2695",2009.12328767123,5
"2696",2009.12602739726,5
"2697",2009.12876712329,5
"2698",2009.13150684931,5
"2699",2009.13424657534,5
"2700",2009.13698630137,5
"2701",2009.1397260274,5
"2702",2009.14246575342,0
"2703",2009.14520547945,0
"2704",2009.14794520548,0
"2705",2009.15068493151,0
"2706",2009.15342465753,0
"2707",2009.15616438356,0
"2708",2009.15890410959,0
"2709",2009.16164383562,0
"2710",2009.16438356164,0
"2711",2009.16712328767,0
"2712",2009.1698630137,0
"2713",2009.17260273973,0
"2714",2009.17534246575,0
"2715",2009.17808219178,0
"2716",2009.18082191781,0
"2717",2009.18356164384,0
"2718",2009.18630136986,0
"2719",2009.18904109589,0
"2720",2009.19178082192,0
"2721",2009.19452054795,0
"2722",2009.19726027397,0
"2723",2009.2,0
"2724",2009.20273972603,0
"2725",2009.20547945205,0
"2726",2009.20821917808,0
"2727",2009.21095890411,0
"2728",2009.21369863014,0
"2729",2009.21643835616,0
"2730",2009.21917808219,0
"2731",2009.22191780822,0
"2732",2009.22465753425,0
"2733",2009.22739726027,0
"2734",2009.2301369863,0
"2735",2009.23287671233,0
"2736",2009.23561643836,0
"2737",2009.23835616438,0
"2738",2009.24109589041,0
"2739",2009.24383561644,0
"2740",2009.24657534247,0
"2741",2009.24931506849,0
"2742",2009.25205479452,0
"2743",2009.25479452055,0
"2744",2009.25753424658,0
"2745",2009.2602739726,0
"2746",2009.26301369863,0
"2747",2009.26575342466,0
"2748",2009.26849315068,0
"2749",2009.27123287671,0
"2750",2009.27397260274,0
"2751",2009.27671232877,0
"2752",2009.27945205479,0
"2753",2009.28219178082,0
"2754",2009.28493150685,0
"2755",2009.28767123288,0
"2756",2009.2904109589,0
"2757",2009.29315068493,0
"2758",2009.29589041096,0
"2759",2009.29863013699,0
"2760",2009.30136986301,0
"2761",2009.30410958904,0
"2762",2009.30684931507,0
"2763",2009.3095890411,0
"2764",2009.31232876712,0
"2765",2009.31506849315,0
"2766",2009.31780821918,0
"2767",2009.32054794521,0
"2768",2009.32328767123,0
"2769",2009.32602739726,0
"2770",2009.32876712329,0
"2771",2009.33150684932,0
"2772",2009.33424657534,0
"2773",2009.33698630137,0
"2774",2009.3397260274,0
"2775",2009.34246575342,0
"2776",2009.34520547945,0
"2777",2009.34794520548,0
"2778",2009.35068493151,0
"2779",2009.35342465753,0
"2780",2009.35616438356,0
"2781",2009.35890410959,0
"2782",2009.36164383562,0
"2783",2009.36438356164,0
"2784",2009.36712328767,0
"2785",2009.3698630137,0
"2786",2009.37260273973,0
"2787",2009.37534246575,0
"2788",2009.37808219178,0
"2789",2009.38082191781,0
"2790",2009.38356164384,0
"2791",2009.38630136986,0
"2792",2009.38904109589,0
"2793",2009.39178082192,0
"2794",2009.39452054795,0
"2795",2009.39726027397,0
"2796",2009.4,0
"2797",2009.40273972603,0
"2798",2009.40547945205,0
"2799",2009.40821917808,0
"2800",2009.41095890411,0
"2801",2009.41369863014,0
"2802",2009.41643835616,0
"2803",2009.41917808219,0
"2804",2009.42191780822,0
"2805",2009.42465753425,0
"2806",2009.42739726027,0
"2807",2009.4301369863,0
"2808",2009.43287671233,0
"2809",2009.43561643836,0
"2810",2009.43835616438,0
"2811",2009.44109589041,0
"2812",2009.44383561644,0
"2813",2009.44657534247,0
"2814",2009.44931506849,0
"2815",2009.45205479452,0
"2816",2009.45479452055,0
"2817",2009.45753424658,0
"2818",2009.4602739726,0
"2819",2009.46301369863,0
"2820",2009.46575342466,0
"2821",2009.46849315068,0
"2822",2009.47123287671,0
"2823",2009.47397260274,0
"2824",2009.47671232877,0
"2825",2009.47945205479,0
"2826",2009.48219178082,0
"2827",2009.48493150685,0
"2828",2009.48767123288,0
"2829",2009.4904109589,0
"2830",2009.49315068493,0
"2831",2009.49589041096,0
